label	text_a
12	邓丽君九月的故事简谱哪里有
6	我不知道歌名怎么搜歌?
1	无意间听到一首很好听的女声,求歌名
11	钢琴易学吗?
4	有什么好听的新歌、
4	谁能告诉我,哪些DJ好听?要30分钟以上的。
4	有啥好听的歌?
1	求一首歌曲!!
6	如何把歌曲的声调降下来!
4	谁能给我一首歌,在任何情况下听了都能开心,不谢各位了啊
1	11月7号《天天向上》那对跳伦巴舞时放的那首歌叫什么
4	介绍一些好听的新歌~
8	2008年流行歌曲有哪些?
4	有什么伤感的歌好听的
8	2008年10月份出了什么新歌?
0	一首国外的女生歌舞曲风格歌词里面有honeyhoney
1	篮球火里这歌叫什么名字阿?
1	请问这首歌的名字叫什么
1	土耳其进行曲,谁写的
4	方大同最经典的歌是哪一首?
1	谁知道这视频里歌曲叫什么?
12	谁能帮我找到这首歌的MP3完整版下栽地址 我给他50分
4	目前最流行的歌是?
1	私人生活是谁唱的?
4	最近有虾米好听的歌米?
4	介绍几首悲伤的英语歌
4	介绍一下好听DJ歌曲
7	唱嫁衣的那女的,真的是自杀的吗?
4	有什么好听又好唱的嘻哈加抒情的歌曲吗!?
4	最近有什么好听点的单曲?
4	同志们能不能给我发几首最新歌曲
1	电影功夫最后结尾的时候放的歌曲叫什么名字?
6	谁知道 慢嗨慢死 这歌在百度MP3里打什么名字可以查到..我怎么查不到?
1	有谁知道这首歌的名字是什么啊?!
12	能把这首歌的下栽地址告诉我嘛
4	有什么歌好听阿`
4	急求好听的歌,要很有激情的,一听就想舞动的那种……
12	爽子的抑制不住的愤怒歌词那里有呀
1	奔跑是谁唱的?
4	有什么好听的音乐介绍吗.
11	《我还想她》是不是超好听?
12	哪有GReeeeN《奇迹》的下载|?
4	最近出了什么好听的歌?
6	我要怎样才能上传歌曲,而且上传过后可以看到音乐地址的?
11	萧敬腾可能是下一代天王吗
6	杂给手机下载卡拉OK模式歌曲?
5	20级QQ号是什么样的?
12	TVB电视剧原音)粤语)什么网站有?
11	你觉得林宥嘉、杨宗纬、萧敬腾哪个最优秀?
4	塞戈维亚的曲子
3	为什么现代的孩子不喜欢听家长时代的歌曲?
1	凤舞九天有多少个版本?
12	珠海哪里有吉它培训班
4	请问有没有优雅柔情的欧文歌曲或者别的歌曲。
0	谁知道东南卫视的歌曲啊
4	好听的歌曲请大家透漏透漏吧~!~! 要新歌哦~!!~!~
1	王力宏新专辑什么事后出
0	“音乐”这个分类的问题
1	周杰伦的《牛仔很忙》是根据什么曲风改编的???
4	求:摇滚类的纯音乐(电吉他和架子鼓)
4	现在有什么好听的歌吗
7	周杰论09年会开演唱会么?
11	湖北家用珠江钢琴好不好?
4	谁有外国歌曲比较有意思的?
1	这歌叫什么名字?
0	谁知道《童话》《第一次》的电子琴琴谱?
5	歌唱唿吸都有什么技巧啊
0	吉他谱的问题
4	声音比较低沉比较厚的唱什么中文歌曲好听
4	谁能帮我想个好听的网名?
4	介绍一些轻音乐?钢琴曲最好!
1	谁有挚爱boyfriend的歌词,5566的,谢谢
1	天天向上结束的啦啦啦的音乐是什么音乐?
12	求南合文斗在现场唱相思雨的视频,场景飘雪花的那个。有的告诉下啊
4	有什么好听的外国歌?
5	用吉他弹奏 丁香花的时候应该注意些什么
1	张敬轩在&lt;十分爱&gt; 电影里弹的钢琴曲是什么歌?
1	求一首歌曲的歌名
8	帮下忙:有哪些歌曲中日两种版本并写上歌曲的日语名字。谢了!
12	那位高手能给我卡农古典吉他那个版本的六线谱!
4	什么音乐好听,要歌曲名字!!
11	即使知道要见面,好听吗?
6	电视剧&lt;老师错了&gt;的歌曲&lt;漂亮爱一回&gt;在百度怎么找到路径来添回到空间里,做背景音乐?
1	快乐大本营有一期是李晓璐和林依晨的,在她们前面有一群湖南长沙一中的几个学生,唱的一首英文歌曲,叫什么名字?
4	许嵩有什么歌好听的~~介绍一下~~~???
1	贝多芬的《土耳其进行曲》属于几级的曲子?
9	断奏和跳音的区别是什么````?
1	一首歌的名字?
4	有没有很好听的歌?
1	吴京演的那部电影男儿本色片尾曲是什么
4	最近啥歌好听
6	怎么从千千静听上弄到歌曲的URL?
12	《そばにいるね》五线谱
11	daddy dj 这首歌好听么?
4	有没有好听点的英文歌啊???凭你的个人感觉!
8	谁知道唱K小鱼仙里所有歌曲的名称?
4	好听的外语音乐
4	推荐一些好听的睡觉前听的钢琴曲,如梦中的婚礼,小夜曲和土耳其进行曲。
9	精神病和神精病有什么区别?
8	蓝球火的歌是什么。。
1	半条腿是谁唱的?
7	super junior m最近出专集来没有
4	我要下载歌曲到手机,请问有什么歌曲能百听不厌.不想删除的!介绍下啊!
12	求 你不是真正的快乐 的吉他谱
4	求一些两个男生对唱的歌
4	可以推荐几首优秀电影插曲吗,纯音乐的最好
4	求好听的网络歌曲
4	火影里有什么感人的歌曲
1	迈克尔杰克逊的这首歌到底叫什么?
6	怎么下载的歌词能够在MP3里与歌曲同步啊?
1	这句女声对白是谁说的?
6	如果唱歌比赛的时候忘词了怎么办??
12	那有新歌的网址?
4	最近谁有什么好听的歌啊?
4	现在有什么 歌曲和爱情无关的?
4	以前到现在有什么好听的英文歌啊
4	一首好听的英文歌
3	为什么家驹的歌总是听不厌声明下我是90后的
1	WCG2008中sky排名第几?
4	优美好听的钢琴曲
11	中国最有实力的摇滚乐队是BEYOND吗
6	怎么把歌曲截成一小部分来做手机铃声?
7	狠狠爱是徐若瑄唱的吗
1	情书中,Brian在第二季第23期牛郎织女游戏时拥抱秀珍的背景音乐是甚么?很想知道!
8	JJ有哪些新歌?
4	谁有最流行的歌?
3	在早晨(5点-6点)听音乐时为什么会感觉很舒服(钢琴曲.不是DJ之类的)
0	关于吉他的问题
1	有一首歌,是郑源和一个女人唱的,叫什么名字啊?
4	现在有什么好听的外语歌曲?
1	至上励合-金恩圣在快乐大本营中跳的可爱舞的那首歌曲是什么名
1	周杰伦新专辑的那首说好的幸福呢第一句是什么?
4	找温暖的歌,类似于孙燕姿《完美的一天》那种的
11	现在音乐有了网络这一块,那磁带和CD现在有销售市场吗?
4	求好听的轻音乐,要精华!
4	有没有好听的钢琴曲
4	有没有人知道人气高的摇滚网站,最好论坛的,有吉他交流的
4	至上励合有什么好听的歌?
12	东方神起的-MIROTIC 谁有歌词
7	音乐的2是Re还是Le?
4	11月份有什么好听的歌啊
12	求《trouble is a friend》歌词~~~
4	新疆最好的琴行在哪?
12	茱罗记的伴奏到哪下载(急)
5	韩文“我爱你”怎么写啊,要标准答案!
12	行之路哪里又卖将军令的?
12	牵牛花开的日子里的不想睡这个歌哪可以下
4	我什么歌可以让我流泪
1	在仙剑奇侠传上面一到激动人心的时候级会有一段音乐,它叫什么
8	诺基亚N76里有几首英文歌男的唱的叫什么名字?
0	这些是那首歌里面的?是谁唱的这首歌?哪里有这首歌下载?
1	谁知道skye Alexandra Sweetnam的Billy S.的中文歌词
12	tears(曲)的链接地址?
1	B BOX 用手在桌面敲出的节奏是什么?
4	什么歌好听?
4	我要求几首歌
4	现在有什么好听的歌啊
1	梅西-格雷(macy gray)的Coming back to you的中文歌词
1	有没有《彩虹》的竖笛谱
1	这个音乐背景是什么!
8	11月8日快乐大本营那两首张杰的歌是什么?
5	DJ版啥意思?
4	求几个现在最流行的歌曲
12	有没有REALITY的伴奏(电影初吻主题曲)
4	推荐几首林肯公园好听的歌
4	谁有好听的和旋铃音?
4	现在都哪些歌比较好听
4	推荐几首JAY-Z的好听的歌曲
12	求东方神起《Rising Sun》的韩语和罗马歌词的下载地址
4	目前最流行的歌是?
9	do you see 、do you know 和do you think这三个有什么大的差别吗?
8	那位亲有东方神起所有歌的名字呀~~~
8	[恋爱初歌]里的那个冠军乐队是由那4个人所饰的呢?
1	谁知道这首歌叫什么
8	哪个亲有SJ所有的歌呀~~~
4	最近有什么好听歌
3	-为什么有那么多的歌星要翻唱?
8	c .k 有些 什么歌 ?
1	《我在那一角落患过伤风》是谁唱的?
1	一首歌好像是F4里谁唱的吧 开头的音乐是 滴答滴答 滴答 那是什么歌啦
1	你是谁是谁唱的
1	有一首歌里面有一句是 想有说 说 说的就是我爱你 是哪一首歌
4	谁跟我说有哪些好听的歌?(急切)
1	真爱诺言的插曲,歌词是:不知何时起,我学会了依赖,我依赖着你的关怀:好心人把歌曲名字告诉我!在哪里可以听到?
12	寻找Cry on my shoulder这首歌的代码,要通畅点的.
4	有什么好歌吗?
6	怎么下载歌曲的歌词?
11	C调口琴和G调口琴哪个口琴奏出的歌最忧伤
5	谁知道关于奇异恩典这首曲子的创作过程?
12	我要rap,hiphop和r&amp;b的歌曲,谁介绍下?
12	哪有avril正版CD?
4	现在有什么好听的歌?2008年11月
1	谁知道这首歌的歌名~~
4	什么歌曲好听吖?
5	i miss you 中文是什么
4	日韩有啥好听的歌·?要新歌哦··
6	怎样能快速学会看五线谱谁有好办法吗?
4	今天光棍节。都有什么属于光棍节的歌曲呢。
4	找像&lt;草编的戒指&gt;类型的歌?
4	求王心凌伤感型歌曲,比如《花的嫁纱》!
1	‘我的脑袋翻来覆去……&amp;’是哪首歌啊
4	有什么好听的英文歌曲吗?伤感一点的。大家介绍一下
1	白话歌里面有哪首歌的歌词是有:捱不大,捱不大.... 歌名叫什么呢?
1	《舞者》湖南卫视宣传音乐是什么?
12	求歌词LRC文件下载地址
11	英语歌曲对学英语有什么好处??
0	nothing gonna stop me····My way
11	飞轮海PK花儿乐队,边个会赢呢?
1	谁能帮忙找下日本篇,《歌魂》.最后 那2首 曲子呢?. 万分感谢..
4	介绍一些现在比较流行的歌来听听
4	我要找好听的歌曲!谁知道啊?
4	有什么好歌推荐一下!
4	最近又什么新歌啊
12	有没有剧情是弹钢琴的偶像剧?
4	现在什么歌好听?悲伤的
3	为什么会恋人未满
1	王力宏专辑什么时候出
1	龙与翼的一首带樱花的歌名是什么?
4	你最爱的是哪首歌?
0	突然好想你是谁唱的歌呢`哪个专辑的?
0	将“北京欢迎你”歌词改为“仁杰欢迎你”仁杰是一个医院的名字!!有奖励
4	现在什么DJ最好听
4	介绍两首好歌听听?
4	那里有好听的DJ歌
4	无聊中 找好听的歌来听听
12	谁有神兵小将片尾曲不怕的歌词啊?
1	xMAN第41期背景音乐
4	mp4歌曲下载那里好
1	“连微笑也彷徨”是哪首歌的歌词
4	最近有什么好听的歌啊?
7	绘梦之卷是杰伦的歌曲吗?
8	MACROSS7的所有歌的名字是什么?
4	介绍一些现在比较流行的歌来听听
4	现在什么歌好听啦
1	welocome to my style的歌词
1	差生的歌词是什么
1	ok168中有歌词带有come on 的叫什么名字?
1	一个人喝着拿铁是谁唱的?
0	一首儿歌3分钟小丽唱了5片,用了多少分钟,又和其他4个同学唱了一片用了多少分钟
12	除了百度,还有哪些网站能免费下载歌?
1	在天天向上里他们跳舞的音乐是什么?
4	想找点手机铃声
4	麻烦你们给我介绍几首好听的外国歌曲了要女生唱的 谢谢了..
11	Billie Armstrong和John Lennon哪个声音更大?
4	现在谁的歌最好听
4	最近有什么好听的新歌啊?
4	蓝雨的什么歌好听
1	黄家强为怀念黄家驹唱的歌叫什么名字
1	这个歌叫什么?我知道几句知道的告诉我下哈!
1	有1首歌是欢子的`叫什么过去,谁能告诉我啊!
12	谁有离开地球表面专辑 打包下载啊 各位大大帮帮忙啊
4	最近有哪些比较好听的英文歌曲?
4	有没有什么好听的歌推荐几首?谢谢
1	北鼻与底儿是张含韵和那个唱的?
6	在网上怎样下载歌?
12	请问谁知道程远(今夜你的手机为谁开)的MP3连接
4	谁能告诉我一些能安神的轻音乐啊!
1	刘德华共唱过多少首歌??
1	上海娃娃是谁唱的?
4	推荐几首好听的歌,什么类型都可以
12	帮我找到辛晓琪的《味道》的歌曲地址,我要用做背景音乐。
4	请帮忙一人推荐一首你最喜欢的英文歌 例如.歌曲.Half on a Baby 歌手.Shivaree 只推荐一首就好.谢谢 女版
4	现在什么歌最好听
4	最近有那些好听的歌曲?
1	“魔女幼熙”中内个女生唱的歌叫什么啊?
4	推荐一些不常听却很好听的歌,尤其是慢歌,或者轻快的也行~
12	"有没有有关""唐诗宋词""有关的歌曲?"
4	本人求几首很好听的歌曲!!
1	《我爱黑涩会》一开头的那首歌曲是什么?
4	韩国有那些最感人的歌曲?
1	爱你等于爱自己是谁唱的
1	问一首歌曲的名字?(歌曲的最后一句是:[做勇敢的女孩] 。是女的唱的)
1	菊花台的正确歌词
8	&lt;会有天使替我爱你&gt;这部电视剧里的歌有那些?
4	心情不好要听什么歌好?
4	现在唱什么歌好听
4	寻找悲伤点的歌曲
4	谁有经典非主流音乐
4	有什么英文歌好听
4	beyond的哪首歌既好听又容易用吉他弹的
1	求这首歌的歌名.
6	怎样把我喜欢的网络歌曲免费设为QQ背景音乐?
4	最近有什么好的伤心歌曲吗??
4	推荐一首好听的歌,不要太红的。
4	有什么好听的歌曲
7	梁静茹有出新专辑吗?
1	天天向上1107期他们斗舞时候的第一首英文歌是什么?
4	现在都有些什么新歌?
4	现在什么歌最好听?或者什么专集
1	谁知道这首DJ的开头叫什么
8	最近有什么新歌???最新的哦
1	《仙人掌》里黎明唱的主题曲叫什么
4	有什么悲伤的歌适合我现在的心情?
4	今年最流行的歌曲或好听的歌曲?
12	我不想长大韩国版歌曲怎么下载啊?
4	那一首歌最劲?
4	寻找好听的歌曲?
8	08年11月最新音乐
12	跪求スネオヘアー最新EP『共犯者』
4	谁能告诉我最近的好听的伤感的新歌
4	好听的歌曲?
4	求好听的动漫歌曲?
1	泰坦尼克号船沉时几个乐手拉的曲子
1	“我喜欢你叫我Baby,你是我的第二,我和你在一起多么的快乐”是哪首歌里面的歌词
1	这该死的爱第一集里面rain他们烧烤的时候大家一起唱的那歌叫什么名字。。
6	就是下载好的歌曲,发现格式是amv怎么转成MP3格式?
4	我想找T台歌曲
4	谁有英文DJ歌曲好耶的那种,如果不是的不发来.
4	找菏东DJ谁有吗?不嗨的不要发了,
0	凯逸VIP8前面那段是哪个唱的?歌名是什么?
4	现在什么歌最好听?(音乐)
8	搞笑一家人中的插曲
4	推荐下最近新出的英文单曲
1	什么是情,什么是爱,出自哪首歌曲?
1	爱上你是一个错是谁的歌曲?
4	想听一些比较沧桑的歌曲,请教
0	一个忘了名字的歌
1	虎扑中国上有段视频叫《奇迹的夏天》,求它的背景音乐!
12	谁有 BoBo的《恋爱新手》伴奏带啊~~急需啊
1	女生唱的 声音很像王心凌《歌词中有噢雷伊哦 雷伊哦雷》
3	网络播放无声,用百度搜索的视频和歌曲播放时都时没有声音的,菜鸟求助,求各位高人告知!!
12	谁有一些流行音乐的吉他谱?
1	歌词高潮是“我身不由己、我不能唿吸我已鼓起所有的勇气 ...”的歌叫什么
11	至上励合能超越super junior-M和BOBO吗?
12	谁有《月桂女神》的电子琴谱???
4	推荐一些好听的歌
1	乐器有多少种啊?
4	谁有最新好听的新歌说给我听听?
4	有什么很好很好听的歌吗?..!
11	大家觉得后街男孩唱的歌,怎么样??
4	介绍下最近好听的新歌,要日韩和欧美的,最好带地址!?
1	11月9日晚上 炫动卡通 放的一首日文歌(插曲) 谁知道哈
4	什么是音乐值得欣赏的?
12	卡农的谱子谁有?
4	找几首流行的粤语歌?
1	棉花糖是谁唱的?
4	李玖哲最近好听的歌?
